,new_review
9496,맛2 / 양2 / 배달2 / 아이들이 엄청 맛나다고 좋아하네요맛있게.잘 먹었습니다!
9497,맛2 / 양2 / 배달2 / 맛도 너무 좋고 배달도 빨랐어욤 !!! 감사해여
9498,맛2 / 양2 / 배달2 / 김치볶음밥 완전 맛있어요양도 푸짐하고 한끼로 딱입니다
9499,맛2 / 양2 / 배달2 / 늘 잘시켜 먹어요 잘먹었습니다
9500,맛2 / 양2 / 배달2 / 맛있어유 ㅠㅠㅠㅠㅠ 스쿨퓨드 좀 저렴해졌음 좋겠네유. ㅠ
9501,맛2 / 양2 / 배달2 / 맛있어요~^^
9502,맛1 / 양1 / 배달0 / 김치말이국수 먹다가 뭔가 씹혀서 꺼냈는데..머리카락인줄 알았는데 빗자루 솔같이 엄청 빳빳하고 그르네요.. 삼켯으면 생선가시같이 목에 걸렸을거 같은 그정도 강도입니다. 이게 뭔가요?
9503,맛2 / 양2 / 배달2 / 마리 너무 마이쪄용.오늘 한끼도 맛나게 먹었어용.
9504,맛2 / 양1 / 배달2 / 오랜만에 시켰는데 마리는 또 생각나서 오늘 또 주문하려구요.면 풀기가 힘들었는데 시원하고 맛있었어요.
9505,맛2 / 양2 / 배달2 / 맛있어요~ 불닭마리가ㅜ없어 너무 아쉬워요
9506,맛2 / 양2 / 배달2 / 가성비 좋습니다 추전
9507,맛2 / 양1 / 배달2 / 좋았어요~ 양이 살짝 더 많았으면 ㅎㅎㅎㅎㅎ 해요
9509,맛1 / 양2 / 배달2 / 쫄면 맛있어요ㅎㅎㅎ
9511,맛2 / 양2 / 배달2 / 항상 마리와 쫄면만 시키다가 모듬떡볶이 주문해봤는데 더무 맵고 밀가루가 땡땡하니 제 취향은 아니었네요 순대랑 튀김은 개꿀맛이예요!
9512,"맛0 / 양0 / 배달1 / 너무 기름지고 볶음밥짜서 못먹겠어요! 여긴 전체적으로 다 맛있다고 생각한1인 ㅜㅠ 담백한맛인줄,이번 햄볶음밥 빵점 햄자체 간이 있는데  하~~~밥알도 짜요!!!"
9513,맛1 / 양2 / 배달2 / 맛있어요 적당히 맵고요. 떡이 아주 쫄깃해요.. 개인적으로 너무 쫄깃해서 조금 아쉬웠음.
9514,맛1 / 양1 / 배달1 / 맛있게잘먹었어요냉면은 처음인데 비빔만두랑 잘먹었어요
9515,맛2 / 양2 / 배달2 / 믿먹스 믿고 먹습니당
9516,맛2 / 양2 / 배달2 / 아들이 이것만 먹네요 ㅎ
9517,맛2 / 양2 / 배달2 / 마리가 다 맛있네요 잘먹었습니다
9518,맛2 / 양2 / 배달2 / 떡볶이 매콤하게~ 쫄면은 새콤달콤매콤하게~ 다 맛있어요~ 잘 먹었습니다~
9519,맛2 / 양2 / 배달2 / 아들이 이것만 계속 먹네요 ㅎ맛있나봐요
9520,맛2 / 양2 / 배달2 / 아들이 어제랑 똑같이 주문해달라고 하네요 ㅎ 맛있나봐요 ㅎ
9521,맛2 / 양2 / 배달2 / 빠른 배송 감사해용
9522,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다 ㅎㅎㅎ
9523,맛2 / 양2 / 배달2 / 맛있습니다! 양념이 너무 세거나 하지도 않고 좋습니다!
9524,맛1 / 양1 / 배달1 / 잘 받았어요. 감사합니다.
9525,맛2 / 양2 / 배달2 / 친절하게 요청사항도 확인해주시고 잘 들어주시고 배달도 빠르고 맛도 좋았어요 ^^
9526,맛2 / 양2 / 배달2 / 늘 맛있습니다 또시키께요
9527,맛1 / 양1 / 배달1 / 배달도 빠르고 맛있어요^^
9528,맛1 / 양2 / 배달2 / 양도 많고 대창도 생각보다 많았어요!
9530,맛2 / 양1 / 배달2 / 맛있어요 또 시킬개요
9531,맛2 / 양2 / 배달2 / 갑자기 꼬막비빔밥먹고 싶어서 주문!!!배달도 안전히 해주시고 맛있었습니당!!!!
9532,맛2 / 양2 / 배달2 / 배달이 약간 늦었지만 그래도 맛있었어요.
9533,맛2 / 양2 / 배달2 / 항상 먹는 메뉴예요 집이랑 가까워서 사다먹기도 하고 참 맛있네요
9534,"맛1 / 양1 / 배달2 / 떡볶이 잘 먹긴 했지만, 분식인데 가격이 좀.."
9535,맛2 / 양2 / 배달2 / 역시 맛있어요~~추천합니다
9536,맛2 / 양2 / 배달2 / 배송도 빠르고 맛도 너무맛있어요
9537,맛1 / 양1 / 배달1 / 맛있고푸짐하게.잘먹었읍니다
9538,맛1 / 양1 / 배달2 / 처음 주문해본 스쿨푸드 배달시간이 빨라 좋았네요.국물떡볶기의 라면사리는 별도로 주셔서 잘버무려 먹었구요. 근데 까르보나라 떡볶기는 양도 적도 면이 좀 덜익은 느낌이었어요. 조금 아쉬워요.ㅠㅠ
9539,맛2 / 양1 / 배달1 / 음료 하나 안왔어요..
9540,"맛1 / 양1 / 배달0 / 요청 사항에 '문 두드리지 말고 문 앞에 두고 가주세요, 문자 주세요. ' 라고 했는데 그냥 앞에만 하고 문자도 안주시고 가셨네요 ~ 그것도 모르고 왜이렇게 안오지 생각하고 혹시나 해서 문 열었더니 그냥 두고만 가셨네요. 덕분에 눅눅한 야끼만두 먹었어요 요청 사항 좀 제대로 봐주세요문 앞에만 그냥 두고 가면 어떻게 알아요 온지 안온지"
9541,맛2 / 양2 / 배달2 / 언제먹어도 넘맛있구요떡볶이는살짝매워서7살아들한테는 무리였어요~^^;그래도물마셔가며 따봉외치며 먹었습니당감사합니다
9542,맛2 / 양2 / 배달2 / 스쿨푸드에서 최애메뉴 2개ㅎㅎ 역시나 맛있게 잘 먹었습니다 감사합니다~
9543,맛2 / 양2 / 배달2 / 아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ냠냠
9544,맛2 / 양2 / 배달2 / 항상 맛있게 잘 먹었습니다!
9545,맛2 / 양2 / 배달2 / 맛도 좋고 양도 적당했습니다.
9546,맛1 / 양1 / 배달1 / 잘먹었어요 굿~~~
9547,맛1 / 양1 / 배달1 / 배달빠르거 맛나게 먹었어요~
9548,맛2 / 양2 / 배달2 / 배달도빠르고 넘맛있어요~~잘먹었습니당^^♡
9549,맛1 / 양1 / 배달1 / 맛있게 먹었어요 배달도 빠르고
9550,맛2 / 양2 / 배달2 / 메뉴 선택이 굿굿이었네요
9551,맛1 / 양1 / 배달1 / 가족들과 맛있게 잘먹었어요
9552,맛2 / 양1 / 배달2 / 맛있고 배달 엄청 빠르네요.  김밥값이 좀 비싼것같은 느낌이네요.
9553,"맛2 / 양2 / 배달2 / 매번 회사 근처라서 스쿨푸드만 시켜먹어요♥️기본 떡볶이에서는 다 좋은데 양배추향이 너무 강한듯해서 조금 힘들었지만, 그 부분 빼고는 만두도 되게 양념이 잘 베어있어서 맛있게 먹었어요! 김밥도 너무 맛있어서 최후의 만찬인것처럼 맘껏 즐기다 왔습니다👥🤍👥🤍🕺🤍 다음에도 또 시켜먹을게요~! 사랑해요 스쿨푸드♥️"
9554,맛2 / 양2 / 배달2 / 스쿨푸드 마리 정말 핵존맛~!오징어먹물이랑 날치알 진짜 맛남낼 또 주문할 예정^^잘먹었습니당!사진은 오징어먹물만 건짐ㅋㅋ담엔 다 찍을께여~
9555,맛2 / 양2 / 배달2 / 항상 너무 맛있습니다 ㅋㅋㅋ
9556,맛2 / 양2 / 배달2 / 사진을 못 찍었는데 맛있게 잘 먹었습니다.
9557,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다 다먹고 사진찍었네요~쫄면 맛집이네요~
9559,맛1 / 양2 / 배달2 / 오늘 많이 바쁘셨나봐요... 모짜렐라에 계란껍데기가... ㅠ매번 시켜먹는데 동생이 많이 놀랐나봐요....다음번에는 조금 더 신경써주셨으먼 좋겠습니다.
9560,맛1 / 양1 / 배달2 / 배달 빨라서 좋아요
9561,맛2 / 양1 / 배달1 / 잘먹었습니다  수고많으셨어요
9562,맛1 / 양1 / 배달2 / 맛있게 잘 먹었습니다.항상 빠른배달 감사드려요~
9563,맛1 / 양1 / 배달1 / 맛있습니다. 그런데 지난번 보다 좀 짜요 ㅠ
9564,맛2 / 양1 / 배달2 / 맛있게 잘먹었습니다
9565,맛2 / 양2 / 배달2 / 역시 믿고 사먹는곳 ~!! 다음에도 또 사먹을게용~~~
9566,맛2 / 양2 / 배달2 / 항상 너무 맛있습니다.불닭마리는 사랑입니다
9567,맛2 / 양1 / 배달2 / 깔끔하고 단백한 맛입니다.부담없이 먹었습니다.배송도 빠르고 만족합니다.
9568,맛2 / 양2 / 배달2 / 역시 값을하는 퀄리티네요~
9569,맛1 / 양2 / 배달2 / 까르보나라 떡볶이는 맛있었구요 콩나물국밥은 김칫국이랑 좀 비슷해서 예상과는 좀 달랐습니다!
9570,맛2 / 양2 / 배달2 / 완전 빠르고 맛있어요
9573,맛2 / 양2 / 배달2 / 가까워서 금방가져다주셔서 좋아요 지난번에 먹어봤는데 맛있어서 또 주문했어요
9574,맛2 / 양2 / 배달2 / 오늘도 배송 생각보다 빨리와서 놀랬어요!음식은 식지않아서 더욱 맛있구요!
9575,맛2 / 양2 / 배달2 / 배송빠르고 언제나 맛있어요!!^^
9577,맛2 / 양1 / 배달1 / 역시 맛남 양은 아쉽
9578,맛2 / 양2 / 배달2 / 파타이 + 마리세트 정말 체고 맛있어요 재갈도 엄청 일찍왔어요 잘 먹었습니다!!! 감사합니다!
9579,맛2 / 양2 / 배달2 / 배달 엄청 빨리 왔어요! 20분 걸렸던 것 같아요ㅋㅋ맛은 당연히 있었고요!
9580,맛1 / 양2 / 배달2 / 배달시간이 늦지 않았는데 음식이 딱딱하게 많이 식어버린 점과 음식 냄새가 좋지않아 아쉬웠습니다..
9581,맛2 / 양2 / 배달2 / 맛있게 먹었어요 배달도 빠르고
9582,맛2 / 양2 / 배달2 / 점말 맛있어요다음에  또 주문하겠습니다.
9584,맛2 / 양2 / 배달2 / 넘 빨리와서 뜨겁게 맛있게 먹어습니다.먹다보니 사진을.....뒤늦게 한컷.
9585,맛2 / 양2 / 배달2 / 항상 맛있게 잘먹고 있습니다김치볶음밥은 누가먹어도 인정할 맛인거 같아요
9586,맛0 / 양2 / 배달2 / 여러번 주문해서 먹었는데스팸계란말이에서 오래된 기름냄새가 많이 났어요...전에 자주 시켜먹었었는데...이번에 좀 실망했네요. 먹다가 놀라서 매장으로 전화할까말까 하다가...그냥 버리고 말았네요..
9587,"맛2 / 양2 / 배달2 / 맛좋았어요 빨리먹는다고 사진을 못찍었네김밥 뭥미 맛남 초라해보이는데 고급진맛이남쫄면 맛나는데 콩나물이 면보다 많음팟타이 짜나던데 진짜 짜다요, 그래도 먹을만합니다 맛나서 그냥 먹게됨"
9588,맛2 / 양2 / 배달2 / 맛있어요 잘 먹었습니다!!
9589,맛2 / 양1 / 배달2 / 마리랑 떡볶이랑 같이 먹으니 넘 꿀맛배달도 빨리 해주셔서 좋았어요~
9590,맛2 / 양2 / 배달2 / 맛있어요 강추합니다
9591,맛1 / 양2 / 배달2 / 맛있어요 배달완전빨라요
9593,맛2 / 양2 / 배달2 / 맛있어요. 배달도 빠르고 잘 먹었습니다
9594,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다. 덜어먹은 사진 밖에 없네요
9596,맛2 / 양2 / 배달2 / 좋아요. 맛잇어요~~!!
9597,맛2 / 양2 / 배달2 / 아들이 맛있다네요 ~ 다른 곳보다 그래도 배송이 빨라요
9598,맛2 / 양2 / 배달2 / 항상 맛있어요! 김치볶음밥 짱 맛있음
9599,맛1 / 양1 / 배달1 / 잘먹었어요.....
9600,맛2 / 양2 / 배달2 / 감사합니다 맛있었어요ㅎㅎ
9601,맛2 / 양2 / 배달2 / 모짜렐라 진짜 맛있어요. 고구마치즈스틱도 괜찮았습니다.
9602,맛2 / 양2 / 배달2 / 정말 맛있어요~~~~
9603,맛2 / 양2 / 배달2 / 항상 맛있게 잘 먹고있습니다~
9604,맛1 / 양1 / 배달2 / 쫄면이 맛나네요~ㅎㅎ
9605,맛2 / 양2 / 배달2 / 사장님.. 음식에 무슨짓을 하셨나요..?너무 맛있잖아요 ㅠㅠㅠㅠbbbb 진짜 오자마자 호다다다닥 먹었습니다 ㅜㅠ 눈때문에 늦게오겠지 생각했는데 일찍오셔서 감사합니다!토요일에도 주문 하겠습니다!! :-9 그때도 맛있게 마리 말아주세요~ bb
9606,맛2 / 양2 / 배달2 / 익스프레스인줄... 배달도 빠르고 맛도 좋아요 👍👍회사에서 먹은거라 사진은 못 찍었네요 ㅠㅠ 아쉽..
9608,맛2 / 양2 / 배달2 / 역시맛있어요!! 배달도 빠르구 친절하세요
9609,맛2 / 양2 / 배달2 / 배달빠르고 맛잏네용
9610,맛1 / 양1 / 배달2 / 좋아요~맛이써용~~~~
9611,맛2 / 양2 / 배달2 / 점심시간인데 배달도 빠르고 맛있어용ㅎㅎㅎㅎ
9612,맛1 / 양1 / 배달1 / 떡볶이가 생각보다 맵네요 ㅜㅜ 쪼금 덜 맵게 부탁드려용
9614,맛2 / 양1 / 배달2 / 김밥이 맛있어요:)
9615,맛2 / 양1 / 배달1 / 배달은 예정시간보다 늦었지만 항상 맛있게 먹었어요~
9616,맛1 / 양1 / 배달1 / 맛있게 먹었어요. 감사합니다.
9617,맛2 / 양2 / 배달2 / 스쿨푸드는 너무 넘 맛있어요 자주먹어온 ㅠ
9618,맛2 / 양2 / 배달2 / 잘 먹었습니다 순대도 맛있구 김치볶음밥도 맛있었어요 ㅎㅎ
9619,맛2 / 양2 / 배달2 / 배달도 빠르고 언제나 맛있어요근데 군만두는 조금 차갑게 왔지만 떡볶이국물에 찍어먹으니 괜찮았네요
9621,맛2 / 양2 / 배달2 / 오랭만에 먹었는데 너무 맛있어요늘 맛있는 스쿨푸드 ㅎㅎ 믿고먹는 ㅠㅠ
9622,맛1 / 양2 / 배달2 / 맛있게 먹었어요 만두빼고 다 만족
9623,맛2 / 양2 / 배달2 / 배달도 빠르고 따뜻한 상태로 잘 먹었습니다
9624,맛2 / 양2 / 배달2 / 항상 맛잇게 잘먹고 있습니다
9625,맛1 / 양1 / 배달0 / ☆☆☆☆)))☆☆☆
9626,맛2 / 양2 / 배달2 / 맛있고 배달도 빠르고 안전했어요.
9627,맛2 / 양1 / 배달2 / 오늘은 빨리 왔어요 ㅎ 맛은 괜찮네요
9628,맛2 / 양2 / 배달2 / 간만에 먹으니 맛있네요~~
9630,맛2 / 양2 / 배달2 / 맛있게먹었습니다~~
9631,맛1 / 양1 / 배달2 / 맛있어요. 근데 간이 좀 강하고 매콤해요. 생마늘은 조금 아쉬웠어요.
9632,맛2 / 양2 / 배달2 / 진짜 시키는 메뉴에 실망한 적 한 번도 없네요! 맛있어요!
9633,맛2 / 양2 / 배달2 / 모르고 떡볶이를 두개 주문했어요 ㅠㅠㅠㅠ
9634,맛2 / 양2 / 배달2 / 항상 맛있어요 조금 비싸지만
9635,맛1 / 양1 / 배달1 / 처음 주문했는데 오늘은  추워서 그런지 배달이 넘 늦어서 짜증.    7시에 나가야하는데 10분전에 음식이 도착 ㅜ
9636,맛2 / 양1 / 배달1 / 배달도빠르고맛있어요^^
9637,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다 ~~~
9638,맛1 / 양1 / 배달1 / 점심에 배달해서 먹었는ㄷㅔ떡볶이 봉지에 한번더 감싸주어 깔꼼하게 먹었네요잘먹었어요
9639,맛2 / 양2 / 배달2 / 배달 생각보다 빨랐고 떡볶이 매운데 맛있습니다! 마리는 짜서 떡볶이와 함께먹긴 아쉬웠어요
9640,맛2 / 양0 / 배달2 / 떡볶이 6500원에 양 실화인가요? 일반 떡볶이 프랜차이즈 1인분 가격에 두 배인데 양이 너무 작네요; 매장에서 먹을 때보다 훨씬 적은 양인 것 같아요. 마리는 맛있었으나 떡볶이 배달 양이 너무 적어요.
9642,맛2 / 양2 / 배달2 / 믿고 먹는 마리랑 쫄쫄면 입니다ㅎㅎ
9643,맛2 / 양2 / 배달2 / 올만에 먹는데 맛있어요
9644,맛1 / 양1 / 배달2 / 까르보나라떡볶이 맛있어서 이번엔 불닭으로 시켰는데 조금더 맵긴한데 너무 느끼하네요;
9645,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 아주 굿굿~~강 추천 합니다
9646,맛1 / 양1 / 배달1 / 김치볶음밥 맛은 좀 센편이었고 주문이 많았는지 배달 느렸어요. 김밥은 맛있게 먹었어요.
9647,맛1 / 양1 / 배달1 / 생각했던 양념만두맛은아니지만 잘먹었습니다~
9648,맛1 / 양0 / 배달2 / 양이 엄청 적어요. 가격은 고** 1.5배 양은 3/4..
9649,맛2 / 양2 / 배달2 / 배달은 정말 빠르고 잘 도착했어요~^^이제 단골되서 자주 시켜먹게 되네요~코로나 시대에 가게보다 확실히 여러가지 한번에 다 먹게되니 좋아요~!
9650,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 좋고 강추천합니다~~~
9651,맛2 / 양2 / 배달2 / 아이가 갑자기 꼬막비빔밥이 먹고싶다고해서 주문했는데 맛있다고하네요.
9652,"맛0 / 양0 / 배달2 / 기본제공 되는 소스가 전부 빠져있음, 배달만 빠름, 주문 내용에도 신경 써주세요"
9653,맛2 / 양2 / 배달2 / 사장님 입맛에 맛으시니바여 ㅎㅎㅎㅎㅎ
9654,맛2 / 양2 / 배달0 / 스쿨푸드는 기본이상은 하는 맛이에요근데 배달이 너무 느려서 ㅠㅠ 우동이 퉁퉁 최대치로 불어왔네요ㅠ
9655,맛1 / 양1 / 배달1 / 오랜만에 먹었는데 좀 매워서 많이 못먹었어요.다음에는 국물떡볶이 시켜야겠어요!
9656,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있어요.
9657,맛1 / 양1 / 배달2 / 깔끔하고 맛있습니다
9658,맛2 / 양1 / 배달1 / 김밥맛잇어요.떡볶이도 적당히 매콤히니 좋아요.
9659,맛2 / 양2 / 배달2 / 맜있어요. 믿고 먹는 스쿨푸드입니다. 혼밥할때 딱이에요👍
9660,맛1 / 양1 / 배달2 / 장조림 버터 비빔밥 처음 먹어봤는데 맛있네요~~
9661,맛2 / 양2 / 배달2 / 사장님!! 돼지김치찜 시켯는데 로제떡볶이로 잘못왓어요!!! 음식들은 다 맛잇엇습니다!!
9662,맛2 / 양2 / 배달2 / 맛.양 다 좋습니다근데 젓가락을 안갖다 주심 멀로 먹으라는거죠?
9663,맛1 / 양1 / 배달1 / 맛있었어요. 근데 배달주문ㅇㅣ 안 들어갔던건지 많이 밀렸던건지 너무나 늦게 배달되서 좀 아쉬웠습니다...
9664,맛2 / 양1 / 배달2 / 맛과양 다잡음 배불리 잘먹음
9665,맛2 / 양1 / 배달2 / 점심간에 맞춰서 배달되서 좋았고 맛있어요~~~!!
9666,맛2 / 양2 / 배달2 / 맛있었어요!!!!!!
9667,맛2 / 양2 / 배달2 / 👏👏👏👏👏👏
9668,맛2 / 양2 / 배달2 / 언제나 맛있죠우동도 맛있어요
9669,맛2 / 양2 / 배달2 / 맛있습니다 너무너무
9670,맛1 / 양1 / 배달2 / 맛있어요떡볶이 맵긴맵네요 양은 그냥그래요
9671,맛2 / 양2 / 배달2 / 나무 맛나서 김치볶음밥 순삭하고 라면에 김밥남은거 2차로 뿌시다가 아! 리뷰! 하고 생각나서 급하게 찍었네요! 가격은 비싸지만 맛은 증말 최고!
9673,맛2 / 양2 / 배달2 / 마리는 언제나 맛있는데...소스추가로 시킨거 말고기본으로 안왔어요..추가 안시켰음 큰일날뻔했네요~떡볶이 추가 쫄면이 쫌 불었는데 국물이 없어서..ㅡㅡ그냥 대충 풀어서 먹었어요..ㅠㅠ
9674,맛2 / 양1 / 배달2 / 맛있어요!!!!!!!
9675,맛2 / 양2 / 배달2 / 배달이 엄청 빠르네요.잘먹겠습니다
9676,"맛1 / 양1 / 배달1 / 떡볶이가,,원래 이리 매웠나요?? 엽떡보다 두배는 매운듯,,"
9677,맛2 / 양2 / 배달2 / 배달 엄청빨랐어요. 스쿨푸드는 원래맛있어서 ㅎㅎ
9678,맛2 / 양2 / 배달2 / 한시간정도 걸려서 왔지만너무 맛있었어요👍
9679,맛2 / 양2 / 배달2 / 전화기 밧데리가 없어서 기사님 연락을 못 받았어요..왜케 안 오나 기다리다가 보니 문앞에 있고 폰은 전원이 off되어 있더라구요..기사님한테 너무 죄송하네요ㅠㅜ
9680,맛2 / 양2 / 배달2 / 맛잇게 잘먹었어요 사진도 못찍고 먹었네요
9681,맛1 / 양1 / 배달2 / 비빔국수는 짜게먹는 제입에도 넘짜고 순대는 찰지고맛났음
9682,맛2 / 양2 / 배달2 / 배달 빠르고 맛 최고고 좋아요 👍👍
9683,맛2 / 양2 / 배달2 / 맛잇어요배달도 빠릅니다
9684,맛2 / 양2 / 배달2 / 말해뭐해요~^^ 맛있어용
9685,맛2 / 양2 / 배달2 / 잘 먹었습니다^^ 맛있고 배달도 빨라요^^
9686,맛2 / 양1 / 배달1 / 항상 시켜먹는곳이라 만족스러운 점심이었어요~~~!!^^
9687,맛2 / 양2 / 배달2 / 맛있었어요~! 배달이 넘 빨라서 놀랬네요ㅎ
9688,맛2 / 양2 / 배달2 / 잘먹었습니다#^^#
9689,맛1 / 양1 / 배달1 / 맛과양 둘다 야무짐 배달시간도 매우 야무짐
9690,맛2 / 양2 / 배달2 / 두개는 시켜야 돼지는 만족한다 이마리야~
9691,맛1 / 양1 / 배달2 / 양도 많고 맛있어요
9692,맛2 / 양2 / 배달2 / 쫄깃쫄깃 대창 맛있슴다
9693,맛1 / 양2 / 배달2 / 주1회정도 이용하고 있습니다근데 점점 좀 짜져요 ㅠㅠ
9694,맛2 / 양2 / 배달2 / 맛있고 빠르고 따뜻해요항상  감사합니다
9695,맛2 / 양2 / 배달2 / 맛이좋왔어요..굿 추천합니다^^
9696,맛2 / 양1 / 배달2 / 맛있어요 정말!근데 양이 좀 아쉬워요 ㅠㅠ그래도 맛있게 먹었습니다
9697,맛2 / 양1 / 배달2 / 생각보다 빨리 왔어요. 맛있게 잘 먹었습니다~
9698,맛2 / 양2 / 배달2 / 맛있었어요 만두도 너무 맛있었습니다.
9699,맛2 / 양2 / 배달2 / 맛있음 어간장쫄면은 좀 짜요
9700,"맛2 / 양2 / 배달2 / 빠른 배달 감사합니다.맛있게 잘 먹었습니다,"
9701,맛2 / 양1 / 배달2 / 좋아요!맛있는데 양이 조금아쉽 ㅋ
9702,맛1 / 양1 / 배달2 / 주문한지 15분 만에 도착! 실화인가요ㅎㅎ 2만원인데 1인분 같은양이 좀 아쉬움 ㅠㅠ
9703,맛2 / 양2 / 배달2 / 떡볶이도 순대도 군만두도 장조림덮밥도 다 맜있었습니다
9704,맛2 / 양1 / 배달2 / 항상 너무 맛있게 먹고있습니다 우동도 양 많았고 쫄면도 시원해서 좋았습니다!
9705,맛2 / 양2 / 배달2 / 비고오고 날씨가 궂었는디 배송도 잘왔고 잘먹었습니다
9706,맛2 / 양2 / 배달2 / 맛있어요 배달듀 빨리왔어요 스팸마리 너무 맛있어요 ㅎㅎㅎㅎㅎ
9707,맛2 / 양2 / 배달2 / 고소하고 맛있어요!!
9709,맛1 / 양2 / 배달1 / 배달시간보다 늦게온거 빼곤 괜찮았는데  고추멸치김밥  너무대충 말으셔서 주셨네요
9710,맛2 / 양2 / 배달2 / 넘 맛있어요 또 시키께욥ㅋ
9711,맛2 / 양2 / 배달1 / 금요일 저녁이라 배달은 좀 걸렸는데 맛있게 잘 먹었습니다
9712,맛2 / 양2 / 배달2 / 언제나 빠른 배달 감사드립니다.오늘도 든든한 저녁한끼가 되었네요~배고플때 바로 먹을수있어 더 맛있게 먹었습니다.
9713,맛2 / 양2 / 배달1 / 맛있었어요👏👏근데 배달왔는지 몰랐어요ㅠ벨 안누르시고 두들기기만 하고 가셨나봐요..벨소리를 못듣진않았을텐데..배달시간지나도 도착을 안하길래 혹시나해서 나가봤더니 와있더라구요..ㅎㅎ
9714,맛2 / 양2 / 배달2 / 역시 맛있습니다^^
9715,맛2 / 양2 / 배달2 / 언제나 땡기는 빨간맛!늘~맛있게 먹고있어요~사진찍을 시간도 없이 먹다가 찍을껄~~하다 이번엔 오자마자 사진부터 찰칵! 넘 맛나보이죠?
9716,맛2 / 양2 / 배달2 / 맛잇어요~~~~~~!!!!
9717,맛2 / 양2 / 배달2 / 음음음~~~~~맛있네요
9718,맛2 / 양2 / 배달2 / 오랜만에  먹었는데  역시  맛있네요  잘먹었읍니다
9719,맛1 / 양1 / 배달2 / 돈값에 비해서 양이 그리 많다고 느끼지는 못했어요 특히 고구마치즈스틱이 3000원인데 사실상 큰 고구마치즈스틱 하나를 둘로 잘라준 수준이었어요. 그렇다고 맛이 특출나게 맛있었던 편도 아니였구요
9720,맛0 / 양0 / 배달0 / 먹는데 계란후라이에 짧은 털이 여러개 많이 들어있더라구요 사진에 찍힌거 외 많이 있던데 대체 요리하면서 뭘하셨길래 털이 많이 들어가있나요 진짜 밥맛 뚝 떨어졌어요 다신 안시켜먹을거 같네요
9721,맛2 / 양2 / 배달2 / 맛도 좋고 배송도 빨라요
9722,맛2 / 양2 / 배달2 / 항상 빠른배송으로 따뜻하게 빠삭하게 맛있게 먹었습니다.
9724,맛2 / 양1 / 배달1 / 맛이습니다ㅠ이번에는 배달이빨리왔네요
9725,맛2 / 양2 / 배달2 / 항상 맛있게 먹고있어요!!
9726,맛2 / 양2 / 배달2 / 배달도 빠르고 음식도 만족스럽습니다^_^맛있게 잘 먹었어요 ㅎㅎㅎ
9727,맛0 / 양0 / 배달1 / 팟타이는 숙주 오래돼서 쉬어버린건지 입에 넣자마자 토할거 같았고 팟타이가 팟타이가 아닌 느끼하고 짠 맛만 났음 내용물은 나름 실한데 맛이 전혀 팟타이가 아니고 그냥 소금면 먹는 느낌 대창덮밥은 양은 엄청 적고 맛도 전체적으로 따로 노는 느낌이었음 역시 스쿨푸드는 시키지 말라는 말을 들었어야했다
9728,맛2 / 양2 / 배달2 / 맛있고 좋아요 굿이네요
9729,맛2 / 양2 / 배달2 / 배달빨라서 좋아요^^ 따뜻하고 너무 맛있어요~~ 고맙습니다!! 즐거운 주말되세요~~
9730,맛2 / 양2 / 배달2 / 양도 정말 많고 맛있어요!배달도 빠르고 친절하세요!
9731,맛2 / 양2 / 배달2 / 점심 시간에 맛있게 먹었습니다.
9732,맛2 / 양2 / 배달2 / 맛있어용 🚨🚨🚨🚨🚨🚨🚨🚨
9733,맛2 / 양2 / 배달2 / 배달은 엄청 빠르고 매일 같이 먹어도 안질리게 너무 맛있네용
9734,맛2 / 양1 / 배달2 / 언제나 믿고먹는맛!국물떡볶이는 예술입니다.식지않게 빠른 배달 감사합니다
9735,맛2 / 양2 / 배달2 / 빠르고 맛있어서 자주 애용합니다
9736,"맛2 / 양2 / 배달2 / 잘먹엇슴니다!,,,,,"
9737,"맛2 / 양2 / 배달2 / 질리지도 않고 너무 맛있어요 ㅠㅠ 배달도 너무 빨라서 흡족 ,, 😎"
9738,맛2 / 양2 / 배달2 / 진짜 너무 맛있어요 ㅠ
9739,맛2 / 양2 / 배달1 / 맛있었으요 또 시키묵을라고 리뷰달러왔습니다
9740,맛0 / 양1 / 배달2 / 왜 김밥에 씁한맛이 날까요
9741,맛2 / 양2 / 배달2 / 빠른 배송에 감사드려요~뜨거운 떡볶이 ...더욱 맛있네요~
9742,맛2 / 양2 / 배달2 / 잘먹겠습니다.항상 맛있어요.
9743,맛1 / 양1 / 배달2 / 맛있게 잘 먹었습니다
9744,맛1 / 양1 / 배달2 / 맛은 있는데 너무너무 짰어요.. 밥도 팟타이도...
9745,맛1 / 양1 / 배달2 / 아이가 좋아해서 자주 이용해요. 그리고 배달이 빨라서 좋아요 .
9746,맛0 / 양1 / 배달2 / 대창밥은 개인취향이지만 간이 너무 강했습니다 하지면 우동은 정말 맛있었어요 추천합니당
